Time, Grain_0, Grain_1, Grain_2, Grain_3, Grain_4, Grain_5, Grain_6, Grain_7, Grain_8, Grain_9, Grain_10, Grain_11, Grain_12, Grain_13, Grain_14, Grain_15
0.0056, 1.042197e+08, 1.057787e+08, 1.035318e+08, 1.072702e+08, 1.030927e+08, 1.052744e+08, 1.027592e+08, 1.044460e+08, 1.075082e+08, 1.073147e+08, 1.061460e+08, 1.035429e+08, 1.056790e+08, 1.042235e+08, 1.038692e+08
0.0057, 1.043315e+08, 1.059146e+08, 1.036327e+08, 1.074385e+08, 1.031693e+08, 1.054153e+08, 1.028377e+08, 1.045580e+08, 1.076859e+08, 1.074806e+08, 1.062970e+08, 1.036344e+08, 1.058365e+08, 1.043423e+08, 1.039688e+08
0.0058, 1.044435e+08, 1.060504e+08, 1.037339e+08, 1.076065e+08, 1.032460e+08, 1.055561e+08, 1.029165e+08, 1.046700e+08, 1.078633e+08, 1.076463e+08, 1.064480e+08, 1.037260e+08, 1.059941e+08, 1.044613e+08, 1.040686e+08
0.0059, 1.045556e+08, 1.061859e+08, 1.038354e+08, 1.077742e+08, 1.033230e+08, 1.056968e+08, 1.029954e+08, 1.047821e+08, 1.080404e+08, 1.078118e+08, 1.065989e+08, 1.038177e+08, 1.061518e+08, 1.045805e+08, 1.041683e+08
0.006, 1.046679e+08, 1.063212e+08, 1.039370e+08, 1.079416e+08, 1.034002e+08, 1.058375e+08, 1.030747e+08, 1.048942e+08, 1.082171e+08, 1.079772e+08, 1.067498e+08, 1.039094e+08, 1.063096e+08, 1.047000e+08, 1.042682e+08
0.0061, 1.047803e+08, 1.064564e+08, 1.040389e+08, 1.081088e+08, 1.034776e+08, 1.059780e+08, 1.031542e+08, 1.050062e+08, 1.083936e+08, 1.081425e+08, 1.069005e+08, 1.040012e+08, 1.064675e+08, 1.048196e+08, 1.043682e+08
0.0062, 1.048929e+08, 1.065913e+08, 1.041411e+08, 1.082756e+08, 1.035551e+08, 1.061184e+08, 1.032339e+08, 1.051183e+08, 1.085697e+08, 1.083075e+08, 1.070512e+08, 1.040931e+08, 1.066255e+08, 1.049394e+08, 1.044682e+08
0.0063, 1.050056e+08, 1.067261e+08, 1.042434e+08, 1.084421e+08, 1.036328e+08, 1.062588e+08, 1.033138e+08, 1.052305e+08, 1.087456e+08, 1.084724e+08, 1.072017e+08, 1.041851e+08, 1.067835e+08, 1.050594e+08, 1.045683e+08
0.0064, 1.051184e+08, 1.068607e+08, 1.043459e+08, 1.086084e+08, 1.037108e+08, 1.063990e+08, 1.033940e+08, 1.053426e+08, 1.089211e+08, 1.086371e+08, 1.073522e+08, 1.042771e+08, 1.069417e+08, 1.051795e+08, 1.046684e+08
0.0065, 1.052313e+08, 1.069951e+08, 1.044486e+08, 1.087743e+08, 1.037889e+08, 1.065391e+08, 1.034744e+08, 1.054548e+08, 1.090963e+08, 1.088017e+08, 1.075025e+08, 1.043691e+08, 1.070998e+08, 1.052998e+08, 1.047687e+08
0.0066, 1.053443e+08, 1.071294e+08, 1.045515e+08, 1.089400e+08, 1.038672e+08, 1.066791e+08, 1.035551e+08, 1.055669e+08, 1.092712e+08, 1.089660e+08, 1.076527e+08, 1.044612e+08, 1.072580e+08, 1.054203e+08, 1.048690e+08
0.0067, 1.054575e+08, 1.072634e+08, 1.046545e+08, 1.091054e+08, 1.039456e+08, 1.068190e+08, 1.036359e+08, 1.056791e+08, 1.094459e+08, 1.091302e+08, 1.078027e+08, 1.045533e+08, 1.074163e+08, 1.055409e+08, 1.049693e+08
0.0068, 1.055707e+08, 1.073974e+08, 1.047577e+08, 1.092705e+08, 1.040242e+08, 1.069588e+08, 1.037170e+08, 1.057913e+08, 1.096202e+08, 1.092942e+08, 1.079526e+08, 1.046455e+08, 1.075746e+08, 1.056617e+08, 1.050697e+08
0.0069, 1.056840e+08, 1.075311e+08, 1.048611e+08, 1.094354e+08, 1.041030e+08, 1.070984e+08, 1.037982e+08, 1.059036e+08, 1.097942e+08, 1.094580e+08, 1.081023e+08, 1.047377e+08, 1.077328e+08, 1.057827e+08, 1.051702e+08
0.007, 1.057975e+08, 1.076647e+08, 1.049646e+08, 1.096000e+08, 1.041820e+08, 1.072380e+08, 1.038797e+08, 1.060158e+08, 1.099680e+08, 1.096216e+08, 1.082519e+08, 1.048300e+08, 1.078911e+08, 1.059037e+08, 1.052707e+08
0.0071, 1.059110e+08, 1.077982e+08, 1.050683e+08, 1.097643e+08, 1.042611e+08, 1.073774e+08, 1.039614e+08, 1.061280e+08, 1.101414e+08, 1.097850e+08, 1.084013e+08, 1.049222e+08, 1.080495e+08, 1.060250e+08, 1.053713e+08
0.0072, 1.060246e+08, 1.079315e+08, 1.051722e+08, 1.099283e+08, 1.043403e+08, 1.075167e+08, 1.040432e+08, 1.062403e+08, 1.103146e+08, 1.099483e+08, 1.085506e+08, 1.050145e+08, 1.082078e+08, 1.061463e+08, 1.054719e+08
0.0073, 1.061383e+08, 1.080646e+08, 1.052761e+08, 1.100921e+08, 1.044197e+08, 1.076559e+08, 1.041253e+08, 1.063526e+08, 1.104875e+08, 1.101113e+08, 1.086997e+08, 1.051068e+08, 1.083661e+08, 1.062678e+08, 1.055726e+08
0.0074, 1.062521e+08, 1.081976e+08, 1.053802e+08, 1.102556e+08, 1.044993e+08, 1.077950e+08, 1.042076e+08, 1.064649e+08, 1.106600e+08, 1.102742e+08, 1.088487e+08, 1.051992e+08, 1.085243e+08, 1.063894e+08, 1.056734e+08
0.0075, 1.063660e+08, 1.083304e+08, 1.054845e+08, 1.104188e+08, 1.045790e+08, 1.079339e+08, 1.042900e+08, 1.065772e+08, 1.108324e+08, 1.104368e+08, 1.089974e+08, 1.052915e+08, 1.086826e+08, 1.065112e+08, 1.057742e+08
0.0076, 1.064799e+08, 1.084631e+08, 1.055888e+08, 1.105818e+08, 1.046588e+08, 1.080727e+08, 1.043726e+08, 1.066895e+08, 1.110044e+08, 1.105993e+08, 1.091460e+08, 1.053839e+08, 1.088408e+08, 1.066330e+08, 1.058750e+08
0.0077, 1.065939e+08, 1.085957e+08, 1.056933e+08, 1.107445e+08, 1.047388e+08, 1.082114e+08, 1.044554e+08, 1.068018e+08, 1.111761e+08, 1.107615e+08, 1.092944e+08, 1.054763e+08, 1.089990e+08, 1.067550e+08, 1.059759e+08
0.0078, 1.067080e+08, 1.087281e+08, 1.057979e+08, 1.109070e+08, 1.048189e+08, 1.083500e+08, 1.045384e+08, 1.069142e+08, 1.113476e+08, 1.109236e+08, 1.094427e+08, 1.055687e+08, 1.091572e+08, 1.068771e+08, 1.060768e+08
0.0079, 1.068221e+08, 1.088603e+08, 1.059027e+08, 1.110692e+08, 1.048991e+08, 1.084884e+08, 1.046216e+08, 1.070265e+08, 1.115188e+08, 1.110855e+08, 1.095908e+08, 1.056611e+08, 1.093153e+08, 1.069993e+08, 1.061777e+08
0.008, 1.069363e+08, 1.089924e+08, 1.060075e+08, 1.112312e+08, 1.049795e+08, 1.086267e+08, 1.047049e+08, 1.071389e+08, 1.116897e+08, 1.112471e+08, 1.097387e+08, 1.057535e+08, 1.094734e+08, 1.071216e+08, 1.062787e+08
0.0081, 1.070506e+08, 1.091244e+08, 1.061124e+08, 1.113929e+08, 1.050600e+08, 1.087649e+08, 1.047884e+08, 1.072513e+08, 1.118604e+08, 1.114086e+08, 1.098864e+08, 1.058459e+08, 1.096315e+08, 1.072440e+08, 1.063798e+08
0.0082, 1.071649e+08, 1.092563e+08, 1.062175e+08, 1.115543e+08, 1.051406e+08, 1.089030e+08, 1.048720e+08, 1.073636e+08, 1.120308e+08, 1.115699e+08, 1.100339e+08, 1.059384e+08, 1.097895e+08, 1.073665e+08, 1.064808e+08
0.0083, 1.072793e+08, 1.093880e+08, 1.063226e+08, 1.117155e+08, 1.052213e+08, 1.090409e+08, 1.049558e+08, 1.074760e+08, 1.122009e+08, 1.117309e+08, 1.101813e+08, 1.060308e+08, 1.099474e+08, 1.074891e+08, 1.065819e+08
0.0084, 1.073938e+08, 1.095195e+08, 1.064279e+08, 1.118765e+08, 1.053021e+08, 1.091787e+08, 1.050398e+08, 1.075884e+08, 1.123707e+08, 1.118918e+08, 1.103284e+08, 1.061232e+08, 1.101053e+08, 1.076118e+08, 1.066831e+08
0.0085, 1.075083e+08, 1.096510e+08, 1.065332e+08, 1.120372e+08, 1.053831e+08, 1.093164e+08, 1.051239e+08, 1.077008e+08, 1.125403e+08, 1.120525e+08, 1.104754e+08, 1.062157e+08, 1.102631e+08, 1.077345e+08, 1.067843e+08
0.0086, 1.076228e+08, 1.097823e+08, 1.066386e+08, 1.121977e+08, 1.054641e+08, 1.094540e+08, 1.052081e+08, 1.078132e+08, 1.127096e+08, 1.122129e+08, 1.106222e+08, 1.063081e+08, 1.104208e+08, 1.078574e+08, 1.068855e+08
0.0087, 1.077374e+08, 1.099134e+08, 1.067442e+08, 1.123579e+08, 1.055453e+08, 1.095914e+08, 1.052925e+08, 1.079257e+08, 1.128787e+08, 1.123732e+08, 1.107689e+08, 1.064006e+08, 1.105785e+08, 1.079804e+08, 1.069868e+08
0.0088, 1.078521e+08, 1.100445e+08, 1.068498e+08, 1.125179e+08, 1.056266e+08, 1.097287e+08, 1.053771e+08, 1.080381e+08, 1.130475e+08, 1.125333e+08, 1.109153e+08, 1.064930e+08, 1.107361e+08, 1.081034e+08, 1.070880e+08
0.0089, 1.079668e+08, 1.101754e+08, 1.069555e+08, 1.126777e+08, 1.057079e+08, 1.098659e+08, 1.054618e+08, 1.081505e+08, 1.132160e+08, 1.126931e+08, 1.110616e+08, 1.065854e+08, 1.108936e+08, 1.082265e+08, 1.071894e+08
0.009, 1.080815e+08, 1.103061e+08, 1.070613e+08, 1.128372e+08, 1.057894e+08, 1.100029e+08, 1.055466e+08, 1.082629e+08, 1.133843e+08, 1.128528e+08, 1.112076e+08, 1.066779e+08, 1.110510e+08, 1.083497e+08, 1.072907e+08
0.0091, 1.081963e+08, 1.104368e+08, 1.071671e+08, 1.129965e+08, 1.058709e+08, 1.101399e+08, 1.056316e+08, 1.083754e+08, 1.135523e+08, 1.130123e+08, 1.113535e+08, 1.067703e+08, 1.112084e+08, 1.084730e+08, 1.073921e+08
0.0092, 1.083111e+08, 1.105673e+08, 1.072731e+08, 1.131556e+08, 1.059526e+08, 1.102766e+08, 1.057167e+08, 1.084878e+08, 1.137201e+08, 1.131715e+08, 1.114992e+08, 1.068627e+08, 1.113657e+08, 1.085963e+08, 1.074935e+08
0.0093, 1.084260e+08, 1.106976e+08, 1.073791e+08, 1.133144e+08, 1.060343e+08, 1.104133e+08, 1.058019e+08, 1.086002e+08, 1.138876e+08, 1.133306e+08, 1.116448e+08, 1.069551e+08, 1.115229e+08, 1.087197e+08, 1.075949e+08
0.0094, 1.085409e+08, 1.108279e+08, 1.074852e+08, 1.134730e+08, 1.061161e+08, 1.105498e+08, 1.058873e+08, 1.087127e+08, 1.140549e+08, 1.134895e+08, 1.117901e+08, 1.070476e+08, 1.116800e+08, 1.088432e+08, 1.076964e+08
0.0095, 1.086558e+08, 1.109580e+08, 1.075913e+08, 1.136314e+08, 1.061980e+08, 1.106863e+08, 1.059727e+08, 1.088251e+08, 1.142219e+08, 1.136481e+08, 1.119353e+08, 1.071400e+08, 1.118370e+08, 1.089667e+08, 1.077979e+08
0.0096, 1.087708e+08, 1.110880e+08, 1.076976e+08, 1.137896e+08, 1.062800e+08, 1.108225e+08, 1.060583e+08, 1.089376e+08, 1.143886e+08, 1.138066e+08, 1.120803e+08, 1.072324e+08, 1.119939e+08, 1.090903e+08, 1.078994e+08
